# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,1,26,11,-8.00,7.00,7.00,-14.00,32.00,60.00
2009,1,26,12,-1.00,-24.00,6.00,-12.00,26.00,80.00
2009,1,26,13,-31.00,14.00,-1.00,-3.00,27.00,30.00
2009,1,26,14,-17.00,-18.00,-4.00,-18.00,65.00,13.00
2009,1,26,15,-10.00,-20.00,23.00,-40.00,-1.00,2.00
2009,1,26,16,-3.00,-5.00,-14.00,-13.00,34.00,20.00
2009,1,26,17,0.00,-33.00,-45.00,-10.00,3.00,11.00
2009,1,26,18,3.00,-36.00,-47.00,-11.00,18.00,10.00
2009,1,26,19,9.00,-31.00,-32.00,-7.00,23.00,10.00
2009,1,26,20,15.00,-8.00,-13.00,-9.00,22.00,19.00
2009,1,26,21,40.00,-26.00,-14.00,-29.00,14.00,17.00
2009,1,26,22,38.00,-45.00,-10.00,-11.00,17.00,10.00
2009,1,26,23,12.00,13.00,-26.00,-27.00,20.00,17.00
2009,1,27,0,-999.00,-11.00,-26.00,-9.00,22.00,14.00
2009,1,27,1,-35.00,16.00,-9.00,-22.00,30.00,18.00
2009,1,27,2,-9.00,-6.00,-17.00,-21.00,29.00,25.00
2009,1,27,3,-24.00,-37.00,-20.00,-16.00,16.00,30.00
2009,1,27,4,-12.00,-27.00,-20.00,-2.00,17.00,20.00
2009,1,27,5,-10.00,-14.00,-21.00,-6.00,18.00,3.00
2009,1,27,6,-11.00,-32.00,-15.00,-23.00,26.00,-10.00
2009,1,27,7,-11.00,-27.00,-5.00,-18.00,36.00,-13.00
2009,1,27,8,-25.00,-24.00,-8.00,-13.00,20.00,-5.00
2009,1,27,9,-15.00,-20.00,-19.00,-17.00,20.00,-999.00
2009,1,27,10,6.00,-21.00,2.00,-16.00,17.00,-999.00
2009,1,27,11,-12.00,-33.00,11.00,-5.00,29.00,-999.00
2009,1,27,12,-15.00,-36.00,11.00,14.00,36.00,-999.00
2009,1,27,13,-11.00,-26.00,6.00,4.00,54.00,-999.00
2009,1,27,14,1.00,-20.00,4.00,-4.00,50.00,8.00
2009,1,27,15,-5.00,-26.00,9.00,-3.00,16.00,4.00
2009,1,27,16,-11.00,-29.00,-9.00,-20.00,35.00,4.00
2009,1,27,17,-19.00,-36.00,1.00,-0.00,10.00,11.00
2009,1,27,18,-12.00,-20.00,-1.00,-12.00,25.00,8.00
2009,1,27,19,-18.00,-5.00,7.00,-89.00,29.00,4.00
2009,1,27,20,4.00,0.00,14.00,9.00,17.00,3.00
2009,1,27,21,3.00,-18.00,13.00,-999.00,48.00,-10.00
2009,1,27,22,7.00,-10.00,7.00,-18.00,48.00,-11.00
2009,1,27,23,21.00,1.00,3.00,-4.00,39.00,-25.00
2009,1,28,0,12.00,1.00,23.00,2.00,30.00,-23.00
2009,1,28,1,-5.00,-11.00,17.00,1.00,32.00,-16.00
2009,1,28,2,-11.00,-3.00,7.00,-4.00,41.00,-8.00
2009,1,28,3,1.00,-2.00,-5.00,5.00,36.00,3.00
2009,1,28,4,3.00,-0.00,0.00,-16.00,36.00,-6.00
2009,1,28,5,1.00,-9.00,-6.00,-27.00,42.00,-12.00
2009,1,28,6,-8.00,-16.00,-12.00,-15.00,38.00,-22.00
2009,1,28,7,-11.00,-34.00,-22.00,-8.00,37.00,-32.00
2009,1,28,8,-14.00,-25.00,-17.00,-12.00,24.00,-18.00
2009,1,28,9,-19.00,-3.00,-0.00,-15.00,6.00,-999.00
2009,1,28,10,-7.00,13.00,16.00,-10.00,9.00,-999.00
2009,1,28,11,11.00,21.00,27.00,-3.00,16.00,-999.00
2009,1,28,12,24.00,28.00,17.00,0.00,30.00,-999.00
2009,1,28,13,14.00,24.00,6.00,1.00,17.00,-999.00
2009,1,28,14,6.00,8.00,-22.00,-3.00,34.00,-9.00
2009,1,28,15,-5.00,-21.00,-37.00,-0.00,31.00,-0.00
2009,1,28,16,-24.00,-40.00,-39.00,-18.00,37.00,7.00
2009,1,28,17,-40.00,-40.00,-33.00,-4.00,19.00,-2.00
2009,1,28,18,-41.00,-35.00,-29.00,-13.00,9.00,-4.00
2009,1,28,19,-30.00,-22.00,-23.00,-5.00,-0.00,-5.00
2009,1,28,20,-29.00,-13.00,-12.00,-2.00,-13.00,-23.00
2009,1,28,21,3.00,1.00,-0.00,-999.00,6.00,-35.00
2009,1,28,22,-4.00,-8.00,-11.00,-999.00,15.00,-39.00
2009,1,28,23,2.00,13.00,-22.00,-999.00,11.00,-28.00
2009,1,29,0,11.00,-8.00,20.00,96.00,7.00,-13.00
2009,1,29,1,19.00,-9.00,22.00,18.00,26.00,-16.00
2009,1,29,2,5.00,-1.00,25.00,15.00,17.00,-18.00
2009,1,29,3,-15.00,-7.00,-3.00,9.00,21.00,-11.00
2009,1,29,4,-35.00,-18.00,-17.00,-21.00,8.00,6.00
2009,1,29,5,-34.00,-16.00,-27.00,-25.00,-2.00,-2.00
2009,1,29,6,-26.00,-16.00,-25.00,-10.00,-6.00,-9.00
2009,1,29,7,-21.00,-11.00,-11.00,14.00,9.00,-9.00
2009,1,29,8,-11.00,-1.00,12.00,14.00,-6.00,-34.00
2009,1,29,9,1.00,10.00,13.00,20.00,-1.00,-999.00
2009,1,29,10,19.00,20.00,24.00,36.00,2.00,-999.00
2009,1,29,11,38.00,32.00,13.00,28.00,-3.00,-999.00
2009,1,29,12,28.00,28.00,27.00,23.00,-2.00,-999.00
2009,1,29,13,-7.00,19.00,45.00,-22.00,-9.00,-999.00
2009,1,29,14,-13.00,-5.00,-10.00,17.00,-26.00,-4.00
2009,1,29,15,-8.00,-15.00,-12.00,-27.00,2.00,-9.00
2009,1,29,16,-7.00,-17.00,2.00,1.00,5.00,1.00
2009,1,29,17,-12.00,-14.00,-8.00,8.00,-8.00,2.00
2009,1,29,18,-1.00,-8.00,-0.00,13.00,-27.00,-7.00
2009,1,29,19,4.00,9.00,4.00,55.00,-21.00,-23.00
2009,1,29,20,21.00,15.00,20.00,39.00,-9.00,-28.00
2009,1,29,21,33.00,42.00,74.00,83.00,-20.00,-30.00
2009,1,29,22,29.00,83.00,77.00,-999.00,2.00,-23.00
2009,1,29,23,60.00,45.00,85.00,-999.00,5.00,-13.00
2009,1,30,0,42.00,67.00,32.00,37.00,-10.00,6.00
2009,1,30,1,24.00,10.00,31.00,8.00,-2.00,3.00
2009,1,30,2,-11.00,-2.00,7.00,36.00,-4.00,-2.00
2009,1,30,3,9.00,-4.00,-7.00,-7.00,-10.00,-1.00
2009,1,30,4,-20.00,7.00,-7.00,-26.00,-7.00,-9.00
2009,1,30,5,-11.00,8.00,2.00,14.00,-5.00,-16.00
2009,1,30,6,4.00,7.00,15.00,24.00,5.00,-18.00
2009,1,30,7,7.00,7.00,35.00,35.00,18.00,-34.00
2009,1,30,8,8.00,16.00,47.00,42.00,15.00,-37.00
2009,1,30,9,12.00,30.00,56.00,44.00,7.00,-37.00
2009,1,30,10,31.00,41.00,39.00,38.00,-6.00,-35.00
2009,1,30,11,22.00,31.00,8.00,31.00,-44.00,-34.00
2009,1,30,12,9.00,20.00,7.00,19.00,-12.00,-9.00
2009,1,30,13,-1.00,19.00,-24.00,4.00,-12.00,-14.00
2009,1,30,14,-8.00,11.00,-25.00,-8.00,-3.00,-4.00
2009,1,30,15,-1.00,-4.00,-54.00,-34.00,-10.00,1.00
2009,1,30,16,-4.00,-17.00,-46.00,-32.00,-14.00,3.00
2009,1,30,17,-4.00,-24.00,-41.00,-12.00,-14.00,-1.00
2009,1,30,18,-3.00,-22.00,-23.00,14.00,-4.00,-5.00
2009,1,30,19,2.00,-19.00,-41.00,36.00,-20.00,-9.00
2009,1,30,20,14.00,43.00,2.00,50.00,-8.00,-14.00
2009,1,30,21,31.00,27.00,59.00,-999.00,-4.00,-36.00
2009,1,30,22,35.00,82.00,-999.00,-999.00,-11.00,-28.00
2009,1,30,23,38.00,-6.00,-999.00,-999.00,-12.00,-44.00
2009,1,31,0,50.00,-999.00,71.00,46.00,-9.00,-22.00
2009,1,31,1,7.00,75.00,34.00,-0.00,1.00,1.00
2009,1,31,2,-6.00,43.00,28.00,-36.00,-1.00,-9.00
2009,1,31,3,-31.00,36.00,-18.00,-45.00,8.00,-14.00
2009,1,31,4,-21.00,26.00,-55.00,-52.00,27.00,-21.00
2009,1,31,5,-2.00,5.00,-74.00,-19.00,-1.00,-27.00
2009,1,31,6,-6.00,-7.00,-48.00,-17.00,-17.00,-24.00
2009,1,31,7,-1.00,-12.00,-18.00,-10.00,-16.00,-18.00
2009,1,31,8,0.00,-4.00,0.00,13.00,8.00,-24.00
2009,1,31,9,-1.00,13.00,35.00,23.00,-2.00,-22.00
2009,1,31,10,8.00,28.00,9.00,26.00,3.00,-29.00
2009,1,31,11,9.00,41.00,18.00,23.00,8.00,-25.00
2009,1,31,12,11.00,44.00,23.00,9.00,3.00,-15.00
2009,1,31,13,30.00,38.00,28.00,2.00,-17.00,-28.00
2009,1,31,14,22.00,40.00,11.00,-4.00,-24.00,-14.00
2009,1,31,15,18.00,30.00,-2.00,-4.00,-22.00,-9.00
2009,1,31,16,3.00,7.00,-22.00,-20.00,-0.00,-1.00
2009,1,31,17,-11.00,-14.00,-36.00,-46.00,-3.00,-2.00
2009,1,31,18,-16.00,-13.00,-25.00,-5.00,2.00,-6.00
2009,1,31,19,-24.00,-12.00,-13.00,-16.00,3.00,-8.00
2009,1,31,20,-7.00,-0.00,-10.00,-11.00,17.00,-18.00
2009,1,31,21,13.00,10.00,17.00,2.00,4.00,-25.00
2009,1,31,22,22.00,5.00,-8.00,-999.00,3.00,-36.00
2009,1,31,23,15.00,-11.00,-18.00,-999.00,-19.00,-28.00
2009,2,1,0,14.00,0.00,-28.00,-43.00,-35.00,-22.00
2009,2,1,1,19.00,-10.00,-4.00,-16.00,-40.00,-8.00
2009,2,1,2,6.00,-17.00,-8.00,-18.00,-4.00,0.00
2009,2,1,3,-12.00,7.00,-8.00,-45.00,5.00,1.00
2009,2,1,4,-11.00,1.00,-8.00,-43.00,21.00,9.00
2009,2,1,5,-3.00,-6.00,-19.00,-19.00,12.00,14.00
2009,2,1,6,-6.00,-18.00,-14.00,-33.00,3.00,9.00
2009,2,1,7,-3.00,-29.00,-10.00,-37.00,2.00,-0.00
2009,2,1,8,-16.00,-19.00,-10.00,-22.00,5.00,-24.00
2009,2,1,9,-19.00,-4.00,-3.00,-11.00,0.00,-21.00
2009,2,1,10,-2.00,-6.00,-9.00,-18.00,-15.00,-21.00
2009,2,1,11,8.00,-9.00,-16.00,-13.00,-17.00,-30.00
2009,2,1,12,17.00,-5.00,-4.00,-0.00,-19.00,-11.00
2009,2,1,13,27.00,7.00,3.00,9.00,-20.00,-10.00
2009,2,1,14,28.00,20.00,6.00,5.00,-18.00,-15.00
2009,2,1,15,36.00,24.00,3.00,-8.00,-13.00,2.00
2009,2,1,16,41.00,8.00,-19.00,-7.00,-19.00,11.00
2009,2,1,17,21.00,-3.00,-33.00,-46.00,-4.00,19.00
2009,2,1,18,-22.00,-13.00,-44.00,-6.00,-10.00,-6.00
2009,2,1,19,-32.00,-18.00,-31.00,-26.00,-8.00,1.00
2009,2,1,20,-50.00,-20.00,-33.00,-25.00,-10.00,-0.00
2009,2,1,21,-55.00,-13.00,-46.00,-34.00,-14.00,-3.00
2009,2,1,22,-56.00,-5.00,-15.00,-45.00,-12.00,-19.00
2009,2,1,23,-29.00,-1.00,-17.00,12.00,-15.00,-19.00
2009,2,2,0,-25.00,33.00,7.00,55.00,-36.00,7.00
2009,2,2,1,0.00,8.00,13.00,37.00,-14.00,11.00
2009,2,2,2,-3.00,19.00,9.00,43.00,-8.00,24.00
2009,2,2,3,10.00,17.00,8.00,32.00,3.00,33.00
2009,2,2,4,9.00,5.00,5.00,-1.00,9.00,19.00
2009,2,2,5,23.00,5.00,-2.00,-61.00,2.00,12.00
2009,2,2,6,13.00,-2.00,-37.00,-60.00,-3.00,-2.00
2009,2,2,7,-11.00,-16.00,-51.00,-44.00,-6.00,-22.00
2009,2,2,8,-20.00,-41.00,-28.00,-28.00,-6.00,-25.00
2009,2,2,9,-35.00,-31.00,-16.00,-7.00,-15.00,-28.00
2009,2,2,10,-28.00,-9.00,3.00,-2.00,-16.00,-26.00
2009,2,2,11,-8.00,17.00,8.00,19.00,-13.00,-31.00
2009,2,2,12,21.00,28.00,21.00,35.00,-20.00,-14.00
2009,2,2,13,27.00,50.00,15.00,35.00,-21.00,-5.00
2009,2,2,14,32.00,42.00,14.00,18.00,-32.00,1.00
2009,2,2,15,47.00,31.00,4.00,30.00,-64.00,-9.00
2009,2,2,16,51.00,17.00,-2.00,-17.00,-9.00,-1.00
2009,2,2,17,33.00,5.00,-6.00,-68.00,-12.00,6.00
2009,2,2,18,-2.00,-19.00,2.00,9.00,-11.00,9.00
2009,2,2,19,-20.00,-14.00,-14.00,-75.00,-1.00,-10.00
2009,2,2,20,-37.00,-5.00,-24.00,-999.00,-2.00,-7.00
2009,2,2,21,-13.00,-26.00,-33.00,-999.00,-13.00,-8.00
2009,2,2,22,-12.00,-9.00,-41.00,-26.00,-19.00,-8.00
2009,2,2,23,12.00,-17.00,-6.00,13.00,-25.00,-3.00
2009,2,3,0,14.00,29.00,3.00,-1.00,-22.00,13.00
2009,2,3,1,3.00,32.00,11.00,-11.00,-26.00,23.00
2009,2,3,2,3.00,14.00,-0.00,2.00,-21.00,27.00
2009,2,3,3,3.00,11.00,6.00,-64.00,-18.00,18.00
2009,2,3,4,15.00,25.00,8.00,-18.00,1.00,15.00
2009,2,3,5,12.00,29.00,-1.00,12.00,-6.00,-6.00
2009,2,3,6,6.00,13.00,-9.00,-18.00,-11.00,-11.00
2009,2,3,7,-3.00,1.00,-4.00,-22.00,-14.00,-16.00
2009,2,3,8,-9.00,-17.00,-5.00,-32.00,-21.00,-10.00
2009,2,3,9,-17.00,-10.00,-7.00,-22.00,-23.00,1.00
2009,2,3,10,-20.00,-1.00,2.00,-20.00,-34.00,-0.00
2009,2,3,11,-18.00,10.00,8.00,5.00,-47.00,3.00
2009,2,3,12,4.00,11.00,20.00,34.00,-38.00,-6.00
2009,2,3,13,2.00,25.00,35.00,55.00,-56.00,4.00
2009,2,3,14,5.00,48.00,37.00,42.00,-35.00,17.00
2009,2,3,15,10.00,53.00,26.00,48.00,-66.00,14.00
2009,2,3,16,20.00,32.00,38.00,-999.00,-76.00,19.00
2009,2,3,17,19.00,17.00,21.00,17.00,-20.00,13.00
2009,2,3,18,5.00,25.00,9.00,17.00,-18.00,5.00
2009,2,3,19,26.00,10.00,-2.00,-999.00,-9.00,5.00
2009,2,3,20,-10.00,8.00,-44.00,-999.00,-21.00,8.00
2009,2,3,21,17.00,34.00,-20.00,-19.00,-16.00,4.00
2009,2,3,22,36.00,33.00,-69.00,-14.00,-32.00,5.00
2009,2,3,23,5.00,26.00,-999.00,-27.00,-24.00,-1.00
2009,2,4,0,17.00,26.00,63.00,-8.00,-999.00,12.00
2009,2,4,1,28.00,-1.00,21.00,-999.00,-999.00,22.00
2009,2,4,2,29.00,11.00,10.00,20.00,-999.00,27.00
2009,2,4,3,5.00,14.00,11.00,10.00,-999.00,23.00
2009,2,4,4,13.00,21.00,14.00,15.00,-999.00,19.00
2009,2,4,5,55.00,19.00,8.00,-19.00,-999.00,25.00
2009,2,4,6,52.00,6.00,-9.00,-42.00,-999.00,12.00
2009,2,4,7,28.00,-22.00,-17.00,-28.00,-999.00,15.00
2009,2,4,8,-4.00,-32.00,-28.00,-58.00,-999.00,7.00
2009,2,4,9,-9.00,-26.00,-27.00,-34.00,-999.00,6.00
2009,2,4,10,-16.00,-21.00,-36.00,-19.00,-999.00,27.00
2009,2,4,11,-9.00,-20.00,-42.00,-30.00,-999.00,9.00
2009,2,4,12,3.00,-8.00,-11.00,-42.00,-999.00,12.00
2009,2,4,13,9.00,-1.00,1.00,-35.00,-999.00,1.00
2009,2,4,14,14.00,12.00,15.00,18.00,-999.00,11.00
2009,2,4,15,22.00,31.00,14.00,16.00,-999.00,2.00
2009,2,4,16,27.00,35.00,1.00,12.00,-999.00,-9.00
2009,2,4,17,37.00,37.00,-3.00,16.00,-999.00,-14.00
2009,2,4,18,13.00,21.00,-23.00,-999.00,-999.00,2.00
2009,2,4,19,20.00,13.00,-10.00,-74.00,-999.00,5.00
2009,2,4,20,-1.00,-5.00,-35.00,-999.00,-999.00,-17.00
2009,2,4,21,-13.00,-4.00,-32.00,-999.00,-999.00,-13.00
2009,2,4,22,-13.00,-19.00,-39.00,-83.00,-999.00,-13.00
2009,2,4,23,-12.00,-30.00,-44.00,-17.00,-999.00,-19.00
2009,2,5,0,3.00,1.00,-31.00,17.00,-999.00,-5.00
2009,2,5,1,-5.00,-1.00,-52.00,4.00,-999.00,5.00
2009,2,5,2,14.00,6.00,-0.00,10.00,-999.00,13.00
2009,2,5,3,22.00,25.00,46.00,21.00,-999.00,22.00
2009,2,5,4,6.00,28.00,26.00,-13.00,-999.00,25.00
2009,2,5,5,11.00,35.00,18.00,7.00,-999.00,22.00
2009,2,5,6,14.00,33.00,-5.00,-31.00,-999.00,21.00
2009,2,5,7,-2.00,31.00,-20.00,-42.00,-999.00,10.00
2009,2,5,8,-10.00,-5.00,-30.00,-34.00,-999.00,4.00
2009,2,5,9,-21.00,-26.00,-39.00,-24.00,-999.00,1.00
2009,2,5,10,-15.00,-38.00,-21.00,-7.00,-999.00,-1.00
2009,2,5,11,19.00,-26.00,-11.00,5.00,-999.00,0.00
2009,2,5,12,-4.00,-14.00,11.00,44.00,-999.00,-0.00
2009,2,5,13,12.00,5.00,37.00,62.00,-999.00,4.00
2009,2,5,14,11.00,38.00,42.00,41.00,-999.00,9.00
2009,2,5,15,23.00,44.00,38.00,42.00,-999.00,4.00
2009,2,5,16,21.00,44.00,25.00,29.00,-999.00,2.00
2009,2,5,17,21.00,25.00,16.00,25.00,-999.00,8.00
2009,2,5,18,10.00,17.00,-7.00,41.00,-999.00,5.00
2009,2,5,19,24.00,17.00,-4.00,16.00,-999.00,-1.00
2009,2,5,20,19.00,10.00,3.00,-6.00,-999.00,-1.00
2009,2,5,21,-18.00,4.00,2.00,-999.00,-999.00,-5.00
2009,2,5,22,-10.00,-44.00,-999.00,-999.00,-999.00,-17.00
2009,2,5,23,-7.00,-26.00,-59.00,20.00,-999.00,-15.00
2009,2,6,0,9.00,-14.00,-7.00,-22.00,-20.00,-3.00
2009,2,6,1,0.00,12.00,-33.00,4.00,-15.00,15.00
2009,2,6,2,-4.00,-10.00,-6.00,-11.00,-14.00,13.00
2009,2,6,3,-22.00,13.00,2.00,6.00,-8.00,20.00
2009,2,6,4,-11.00,18.00,12.00,-3.00,-1.00,25.00
2009,2,6,5,-21.00,20.00,9.00,-41.00,6.00,23.00
2009,2,6,6,-2.00,16.00,-8.00,-47.00,13.00,12.00
2009,2,6,7,-11.00,10.00,-22.00,-32.00,11.00,15.00
2009,2,6,8,-5.00,3.00,-18.00,-15.00,6.00,19.00
2009,2,6,9,-7.00,-15.00,-19.00,-4.00,5.00,4.00
2009,2,6,10,-14.00,-9.00,-14.00,13.00,3.00,-5.00
2009,2,6,11,-26.00,-3.00,-5.00,27.00,-10.00,-22.00
2009,2,6,12,-19.00,11.00,10.00,45.00,-5.00,-7.00
2009,2,6,13,-5.00,22.00,17.00,41.00,-6.00,-4.00
2009,2,6,14,-12.00,24.00,14.00,27.00,-7.00,1.00
2009,2,6,15,-12.00,22.00,26.00,13.00,10.00,-4.00
2009,2,6,16,-6.00,20.00,16.00,4.00,5.00,14.00
2009,2,6,17,-12.00,9.00,-1.00,-62.00,2.00,5.00
2009,2,6,18,-16.00,0.00,-9.00,-11.00,4.00,17.00
2009,2,6,19,-13.00,3.00,-15.00,-17.00,-14.00,-0.00
2009,2,6,20,-12.00,-1.00,-20.00,-999.00,90.00,-2.00
2009,2,6,21,-8.00,-12.00,-16.00,-999.00,-7.00,-11.00
2009,2,6,22,-9.00,-4.00,-17.00,-6.00,-6.00,-13.00
2009,2,6,23,-11.00,-29.00,-6.00,-999.00,-31.00,-6.00
2009,2,7,0,-6.00,16.00,-18.00,1.00,-20.00,6.00
2009,2,7,1,-11.00,-22.00,-7.00,29.00,-19.00,19.00
2009,2,7,2,-2.00,4.00,11.00,15.00,-11.00,19.00
2009,2,7,3,14.00,-10.00,1.00,15.00,-7.00,15.00
2009,2,7,4,13.00,-1.00,-12.00,3.00,-6.00,15.00
2009,2,7,5,13.00,-2.00,-25.00,-41.00,12.00,11.00
2009,2,7,6,11.00,-5.00,-30.00,5.00,11.00,0.00
2009,2,7,7,16.00,-6.00,-20.00,-92.00,-1.00,5.00
2009,2,7,8,19.00,-19.00,-9.00,-68.00,-9.00,2.00
2009,2,7,9,10.00,-11.00,-2.00,-38.00,-6.00,7.00
2009,2,7,10,-9.00,6.00,3.00,-15.00,-10.00,9.00
2009,2,7,11,-20.00,15.00,2.00,7.00,-18.00,9.00
2009,2,7,12,-9.00,10.00,13.00,12.00,-28.00,14.00
2009,2,7,13,-1.00,16.00,11.00,17.00,-26.00,10.00
2009,2,7,14,6.00,15.00,-0.00,-5.00,-34.00,5.00
2009,2,7,15,3.00,13.00,-6.00,-27.00,-18.00,10.00
2009,2,7,16,17.00,19.00,-8.00,-5.00,-19.00,16.00
2009,2,7,17,17.00,7.00,-4.00,-47.00,-18.00,8.00
2009,2,7,18,19.00,-9.00,-25.00,-38.00,-17.00,17.00
2009,2,7,19,27.00,11.00,-26.00,-85.00,-18.00,20.00
2009,2,7,20,18.00,7.00,-35.00,-52.00,-4.00,8.00
2009,2,7,21,20.00,16.00,-18.00,-999.00,-4.00,-0.00
2009,2,7,22,-19.00,-45.00,-19.00,-3.00,-3.00,-1.00
2009,2,7,23,-8.00,-2.00,-11.00,1.00,-9.00,8.00
2009,2,8,0,-22.00,-28.00,-6.00,4.00,-9.00,14.00
2009,2,8,1,-48.00,-34.00,17.00,19.00,-17.00,22.00
2009,2,8,2,-28.00,10.00,19.00,18.00,-10.00,13.00
2009,2,8,3,3.00,-38.00,16.00,19.00,-6.00,5.00
2009,2,8,4,13.00,22.00,1.00,-5.00,-0.00,7.00
2009,2,8,5,17.00,15.00,3.00,-19.00,-3.00,9.00
2009,2,8,6,19.00,20.00,-1.00,-26.00,-2.00,3.00
2009,2,8,7,22.00,7.00,-7.00,-37.00,6.00,7.00
2009,2,8,8,18.00,7.00,-19.00,-25.00,-2.00,14.00
2009,2,8,9,-11.00,-6.00,-8.00,-24.00,-8.00,8.00
2009,2,8,10,-26.00,-9.00,-1.00,-14.00,-7.00,7.00
2009,2,8,11,-40.00,-8.00,13.00,9.00,-15.00,19.00
2009,2,8,12,-34.00,-3.00,28.00,16.00,-7.00,6.00
2009,2,8,13,-33.00,18.00,20.00,27.00,8.00,3.00
2009,2,8,14,-29.00,23.00,-3.00,15.00,-8.00,-1.00
2009,2,8,15,-21.00,20.00,-16.00,36.00,-23.00,-5.00
2009,2,8,16,10.00,14.00,-22.00,10.00,-20.00,7.00
2009,2,8,17,20.00,18.00,-5.00,7.00,-3.00,3.00
2009,2,8,18,8.00,9.00,-3.00,-8.00,-6.00,7.00
2009,2,8,19,4.00,14.00,-3.00,-36.00,-4.00,15.00
2009,2,8,20,23.00,13.00,-4.00,-21.00,-5.00,7.00
2009,2,8,21,-5.00,-29.00,-22.00,0.00,-6.00,6.00
2009,2,8,22,-22.00,-72.00,-39.00,-9.00,-12.00,2.00
2009,2,8,23,-19.00,-45.00,25.00,1.00,-8.00,14.00
2009,2,9,0,-17.00,-53.00,-43.00,-11.00,-20.00,10.00
2009,2,9,1,-18.00,-50.00,-12.00,3.00,-1.00,11.00
2009,2,9,2,-28.00,-33.00,-6.00,16.00,5.00,12.00
2009,2,9,3,-0.00,-15.00,-1.00,-3.00,12.00,15.00
2009,2,9,4,5.00,-7.00,-10.00,22.00,14.00,5.00
2009,2,9,5,15.00,-3.00,-11.00,-26.00,-2.00,-5.00
2009,2,9,6,15.00,0.00,-6.00,-47.00,-4.00,1.00
2009,2,9,7,18.00,4.00,-9.00,-68.00,-11.00,-2.00
2009,2,9,8,8.00,-5.00,-17.00,-24.00,-11.00,6.00
2009,2,9,9,5.00,-21.00,-2.00,-10.00,-18.00,11.00
2009,2,9,10,-29.00,-13.00,3.00,-26.00,-7.00,4.00
2009,2,9,11,-28.00,-13.00,1.00,4.00,-13.00,16.00
2009,2,9,12,-22.00,9.00,4.00,17.00,-7.00,-2.00
2009,2,9,13,-19.00,32.00,11.00,23.00,-2.00,5.00
2009,2,9,14,-6.00,9.00,6.00,4.00,-1.00,-1.00
2009,2,9,15,15.00,9.00,-2.00,-3.00,-2.00,10.00
2009,2,9,16,25.00,0.00,8.00,-11.00,-6.00,16.00
2009,2,9,17,24.00,1.00,-1.00,-12.00,-7.00,4.00
2009,2,9,18,17.00,-3.00,-0.00,41.00,-6.00,0.00
2009,2,9,19,6.00,34.00,-12.00,-16.00,-4.00,-3.00
2009,2,9,20,-8.00,-22.00,-12.00,5.00,-3.00,-1.00
2009,2,9,21,2.00,-52.00,-12.00,-12.00,-13.00,3.00
2009,2,9,22,-11.00,-32.00,-30.00,21.00,-19.00,10.00
2009,2,9,23,-15.00,-17.00,-999.00,10.00,-10.00,15.00
2009,2,10,0,-20.00,-40.00,-46.00,-21.00,7.00,10.00
2009,2,10,1,-9.00,-48.00,-32.00,1.00,1.00,-2.00
2009,2,10,2,6.00,-26.00,-8.00,3.00,5.00,1.00
2009,2,10,3,-999.00,1.00,-12.00,8.00,11.00,-9.00
2009,2,10,4,0.00,10.00,-6.00,-3.00,11.00,-10.00
2009,2,10,5,-9.00,14.00,1.00,-3.00,9.00,-6.00
2009,2,10,6,-10.00,16.00,-2.00,-13.00,2.00,-0.00
2009,2,10,7,-8.00,9.00,-4.00,-34.00,-3.00,1.00
2009,2,10,8,-14.00,-4.00,-7.00,-47.00,-8.00,7.00
2009,2,10,9,-15.00,-13.00,0.00,-25.00,-14.00,9.00
2009,2,10,10,-5.00,-10.00,13.00,-11.00,-17.00,-7.00
2009,2,10,11,-16.00,-4.00,10.00,3.00,-26.00,0.00
2009,2,10,12,-16.00,-1.00,21.00,27.00,-23.00,-7.00
2009,2,10,13,-11.00,15.00,20.00,42.00,-14.00,35.00
2009,2,10,14,-12.00,28.00,23.00,30.00,2.00,-1.00
2009,2,10,15,-12.00,20.00,11.00,1.00,1.00,0.00
2009,2,10,16,-2.00,18.00,-4.00,-30.00,-8.00,0.00
2009,2,10,17,-4.00,8.00,-4.00,-16.00,-1.00,0.00
2009,2,10,18,-10.00,3.00,-13.00,-21.00,-16.00,5.00
2009,2,10,19,-23.00,-17.00,-23.00,-999.00,-15.00,3.00
2009,2,10,20,-8.00,11.00,-17.00,15.00,-15.00,4.00
2009,2,10,21,-11.00,-59.00,-12.00,-999.00,0.00,-5.00
2009,2,10,22,9.00,-52.00,1.00,-999.00,-3.00,2.00
2009,2,10,23,-7.00,-22.00,9.00,-999.00,-12.00,15.00
2009,2,11,0,0.00,-45.00,-10.00,-999.00,-11.00,26.00
2009,2,11,1,-24.00,4.00,-5.00,2.00,-7.00,27.00
2009,2,11,2,-18.00,-25.00,-13.00,46.00,-8.00,23.00
2009,2,11,3,-20.00,-23.00,-5.00,-49.00,-3.00,5.00
2009,2,11,4,-10.00,-21.00,-25.00,2.00,0.00,4.00
2009,2,11,5,-11.00,-17.00,-27.00,-18.00,3.00,8.00
2009,2,11,6,1.00,-3.00,-13.00,-21.00,2.00,9.00
2009,2,11,7,11.00,-2.00,-4.00,-14.00,1.00,14.00
2009,2,11,8,-1.00,-9.00,4.00,-10.00,-4.00,6.00
2009,2,11,9,-15.00,5.00,20.00,12.00,-9.00,13.00
