# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,3,10,4,17.32,18.71,18.13,13.59,10.60,10.41
2009,3,10,5,16.67,18.81,17.52,13.44,10.60,10.50
2009,3,10,6,16.62,18.96,17.21,13.38,10.70,10.41
2009,3,10,7,16.16,19.29,17.11,12.81,10.68,10.35
2009,3,10,8,16.12,19.40,17.20,13.58,10.64,10.08
2009,3,10,9,15.99,19.63,17.44,13.55,10.78,9.95
2009,3,10,10,15.68,19.59,17.61,13.43,11.01,10.06
2009,3,10,11,15.45,19.59,17.87,13.54,11.23,9.83
2009,3,10,12,15.63,19.30,18.05,13.51,11.49,9.71
2009,3,10,13,15.85,19.08,18.15,13.57,11.45,9.68
2009,3,10,14,15.80,18.90,18.09,13.17,11.60,9.66
2009,3,10,15,15.79,18.61,18.18,12.75,11.65,9.72
2009,3,10,16,15.87,18.49,18.22,12.72,11.64,9.52
2009,3,10,17,16.16,18.17,18.25,12.29,11.82,9.34
2009,3,10,18,16.35,17.94,18.36,12.49,12.10,9.47
2009,3,10,19,16.30,17.69,18.47,12.75,12.00,9.59
2009,3,10,20,16.23,17.85,18.76,13.05,11.65,9.56
2009,3,10,21,15.57,17.56,18.96,13.05,11.27,9.98
2009,3,10,22,14.87,18.20,18.64,14.02,11.08,10.71
2009,3,10,23,14.65,18.03,18.86,13.69,11.06,10.83
2009,3,11,0,14.90,18.05,19.14,12.86,11.02,10.72
2009,3,11,1,14.70,17.21,19.42,14.42,11.36,10.90
2009,3,11,2,14.03,16.46,18.03,14.91,11.57,10.66
2009,3,11,3,12.74,16.36,16.67,13.90,11.45,10.32
2009,3,11,4,11.38,16.30,16.53,15.41,11.30,10.41
2009,3,11,5,10.84,15.88,16.42,15.18,11.21,10.52
2009,3,11,6,10.28,15.87,16.16,15.30,11.05,10.50
2009,3,11,7,10.21,15.55,15.86,15.35,11.12,10.67
2009,3,11,8,9.88,15.49,15.75,15.12,11.17,10.75
2009,3,11,9,10.00,15.08,15.73,14.97,11.39,10.54
2009,3,11,10,10.33,15.05,15.69,14.55,11.43,10.43
2009,3,11,11,10.56,15.12,15.41,13.96,11.45,10.61
2009,3,11,12,10.45,14.93,15.10,13.43,11.61,10.48
2009,3,11,13,10.56,14.90,15.15,12.85,12.09,9.93
2009,3,11,14,10.58,14.86,14.98,12.30,12.21,9.49
2009,3,11,15,10.58,15.04,14.70,12.39,12.06,8.71
2009,3,11,16,10.80,15.19,14.49,11.97,12.06,8.34
2009,3,11,17,10.70,15.55,14.33,12.00,12.10,7.75
2009,3,11,18,10.59,15.69,14.34,11.77,12.32,6.81
2009,3,11,19,10.54,15.96,14.40,12.00,12.49,6.85
2009,3,11,20,10.66,15.69,14.48,11.68,13.04,6.64
2009,3,11,21,10.58,15.02,14.21,11.75,13.31,6.68
2009,3,11,22,10.47,14.50,13.98,11.07,14.07,6.71
2009,3,11,23,10.41,14.58,13.95,12.47,14.02,6.59
2009,3,12,0,10.88,15.09,13.69,12.42,14.01,6.40
2009,3,12,1,9.99,14.39,13.05,11.97,14.15,6.42
2009,3,12,2,9.92,14.22,12.31,11.09,13.97,6.50
2009,3,12,3,10.20,12.66,12.37,10.90,13.82,6.65
2009,3,12,4,10.54,11.97,12.66,11.06,13.60,6.93
2009,3,12,5,10.61,11.33,12.67,11.49,13.13,7.29
2009,3,12,6,10.63,11.20,12.47,11.85,12.75,7.58
2009,3,12,7,10.63,9.97,12.34,11.46,12.61,7.88
2009,3,12,8,10.58,10.05,12.41,11.35,12.41,7.96
2009,3,12,9,10.53,10.11,12.59,11.09,12.25,8.09
2009,3,12,10,10.50,10.05,13.08,11.29,12.45,7.88
2009,3,12,11,10.55,9.96,13.41,11.57,12.33,7.58
2009,3,12,12,10.49,10.07,13.64,11.52,12.31,7.43
2009,3,12,13,10.36,9.93,13.59,11.60,12.31,7.60
2009,3,12,14,10.44,9.75,13.47,11.86,12.20,7.47
2009,3,12,15,10.51,9.59,13.62,12.59,12.19,7.27
2009,3,12,16,10.68,9.63,13.59,12.54,12.12,6.90
2009,3,12,17,11.31,9.65,13.76,12.06,11.88,6.90
2009,3,12,18,11.35,9.68,13.68,11.03,11.87,6.67
2009,3,12,19,11.42,9.76,13.37,10.72,11.75,6.76
2009,3,12,20,11.35,9.88,13.21,10.22,11.59,6.77
2009,3,12,21,11.17,10.11,13.22,11.92,11.66,6.59
2009,3,12,22,10.97,10.13,13.04,13.94,11.39,6.35
2009,3,12,23,10.91,10.21,12.58,12.86,11.27,6.21
2009,3,13,0,10.82,10.12,12.12,12.67,11.49,6.34
2009,3,13,1,10.88,9.07,11.18,12.83,11.34,6.67
2009,3,13,2,10.73,8.70,10.40,12.88,11.06,7.02
2009,3,13,3,10.82,8.70,10.05,12.94,10.92,7.26
2009,3,13,4,11.13,8.78,9.82,13.42,10.88,7.50
2009,3,13,5,11.45,8.32,9.75,12.16,10.81,7.84
2009,3,13,6,11.72,8.27,9.85,12.07,11.04,8.02
2009,3,13,7,11.72,8.15,10.08,11.97,11.08,8.31
2009,3,13,8,11.70,8.01,10.17,11.99,11.09,8.56
2009,3,13,9,11.47,7.66,10.08,11.73,11.14,8.65
2009,3,13,10,11.21,6.92,10.26,11.58,11.10,8.66
2009,3,13,11,10.78,6.11,10.14,11.46,10.82,8.58
2009,3,13,12,10.41,5.65,9.91,11.40,10.19,8.39
2009,3,13,13,10.02,5.20,9.77,11.36,10.05,8.42
2009,3,13,14,9.63,5.02,9.68,11.10,10.23,8.36
2009,3,13,15,9.26,4.71,9.86,10.78,10.27,8.53
2009,3,13,16,8.73,4.57,9.85,10.75,10.41,8.61
2009,3,13,17,8.22,4.77,9.90,10.44,10.39,8.60
2009,3,13,18,7.71,4.47,9.87,10.20,10.23,8.17
2009,3,13,19,7.19,3.93,9.67,9.73,10.33,8.16
2009,3,13,20,6.54,3.34,9.53,10.27,10.55,8.11
2009,3,13,21,6.08,2.75,9.71,10.33,10.74,8.05
2009,3,13,22,5.62,2.27,8.50,10.30,10.09,8.08
2009,3,13,23,4.88,1.97,8.43,10.08,10.06,8.04
2009,3,14,0,4.34,1.91,8.38,11.17,10.45,8.11
2009,3,14,1,4.33,1.96,8.36,10.60,10.32,8.03
2009,3,14,2,4.35,1.52,8.63,10.57,10.17,8.00
2009,3,14,3,3.92,1.63,8.51,9.82,9.98,7.70
2009,3,14,4,4.65,0.55,8.73,9.44,9.69,7.54
2009,3,14,5,4.96,-0.06,8.73,9.33,9.69,7.46
2009,3,14,6,4.66,-0.97,8.58,8.54,9.50,7.57
2009,3,14,7,4.76,-1.68,8.23,9.18,9.27,7.72
2009,3,14,8,4.62,-2.22,7.84,8.15,9.16,7.91
2009,3,14,9,4.60,-2.50,7.43,8.32,9.04,8.27
2009,3,14,10,4.71,-2.54,7.19,8.24,8.91,8.83
2009,3,14,11,4.71,-2.75,6.95,8.23,8.72,9.21
2009,3,14,12,4.55,-2.84,6.58,7.94,8.50,8.83
2009,3,14,13,4.42,-2.87,6.11,7.43,8.27,8.94
2009,3,14,14,4.42,-2.77,5.78,7.24,7.86,8.90
2009,3,14,15,4.42,-2.87,5.64,7.57,7.52,8.52
2009,3,14,16,4.36,-3.12,5.41,7.92,7.27,8.25
2009,3,14,17,4.17,-2.98,5.32,8.13,7.09,8.35
2009,3,14,18,4.12,-2.99,4.93,8.02,6.95,8.03
2009,3,14,19,3.98,-2.75,4.64,7.67,6.91,7.66
2009,3,14,20,3.78,-2.70,4.28,8.13,6.89,7.34
2009,3,14,21,3.71,-2.39,4.11,7.51,6.95,6.98
2009,3,14,22,3.53,-2.98,4.34,7.51,6.59,6.71
2009,3,14,23,3.52,-3.10,3.91,8.04,6.49,6.67
2009,3,15,0,3.11,-2.90,2.54,9.55,6.53,6.54
2009,3,15,1,2.81,-2.62,1.42,9.38,6.09,6.18
2009,3,15,2,2.88,-2.49,1.76,9.43,5.81,6.14
2009,3,15,3,2.84,-2.51,2.82,10.05,5.87,6.11
2009,3,15,4,3.28,-1.59,2.80,9.36,5.94,5.89
2009,3,15,5,4.09,-1.30,2.63,8.91,5.96,5.84
2009,3,15,6,3.93,-1.59,2.82,8.97,5.96,5.81
2009,3,15,7,3.53,-1.07,2.93,8.57,5.70,5.59
2009,3,15,8,3.32,-1.05,2.84,8.53,5.43,5.36
2009,3,15,9,2.97,-0.99,2.76,8.49,5.10,5.25
2009,3,15,10,2.57,-1.11,2.58,8.59,5.14,4.93
2009,3,15,11,2.27,-1.29,2.66,8.65,5.35,4.49
2009,3,15,12,2.32,-1.01,2.80,8.65,5.36,4.24
2009,3,15,13,2.12,-1.26,2.80,8.51,5.23,4.46
2009,3,15,14,1.98,-1.39,3.12,8.94,5.28,4.78
2009,3,15,15,2.15,-1.47,3.40,8.56,5.39,5.48
2009,3,15,16,2.08,-1.18,3.60,8.51,5.41,5.71
2009,3,15,17,2.25,-1.44,3.67,8.44,5.41,6.20
2009,3,15,18,2.42,-1.71,3.57,8.54,5.17,6.90
2009,3,15,19,2.45,-2.06,3.40,7.97,6.07,6.76
2009,3,15,20,2.43,-1.80,3.39,8.07,5.72,6.71
2009,3,15,21,2.47,-1.31,3.74,9.04,5.46,6.40
2009,3,15,22,2.51,-0.86,3.74,9.62,5.04,6.11
2009,3,15,23,2.46,-1.09,3.71,9.44,5.03,5.93
2009,3,16,0,2.19,-1.52,4.37,8.83,5.05,6.06
2009,3,16,1,1.97,-1.45,5.16,10.10,5.19,6.04
2009,3,16,2,2.04,-1.77,5.69,8.84,5.33,6.10
2009,3,16,3,2.01,-0.79,5.51,9.29,5.58,6.16
2009,3,16,4,2.01,-0.50,5.29,8.70,5.76,6.05
2009,3,16,5,2.18,-0.30,5.30,8.48,6.01,5.90
2009,3,16,6,2.31,-0.30,5.27,7.26,6.22,5.76
2009,3,16,7,2.24,0.68,5.24,7.00,6.30,5.56
2009,3,16,8,2.09,0.46,5.06,7.06,6.48,5.40
2009,3,16,9,1.90,0.15,4.74,7.26,6.68,5.14
2009,3,16,10,1.65,0.04,4.21,6.86,6.54,4.92
2009,3,16,11,1.15,-0.17,3.81,7.07,6.66,4.90
2009,3,16,12,0.90,-0.57,3.40,7.06,6.99,4.76
2009,3,16,13,0.88,-0.74,3.10,6.99,7.26,5.01
2009,3,16,14,0.86,-0.77,2.86,6.55,7.65,4.98
2009,3,16,15,0.88,-999.00,2.77,5.67,7.97,5.22
2009,3,16,16,0.82,-999.00,2.54,5.56,8.15,5.94
2009,3,16,17,0.59,-999.00,2.23,5.71,8.22,5.89
2009,3,16,18,0.56,-999.00,2.05,5.81,8.34,5.99
2009,3,16,19,0.42,-999.00,2.17,6.09,8.48,6.14
2009,3,16,20,0.22,-999.00,2.02,6.44,8.95,5.97
2009,3,16,21,0.16,-999.00,2.00,5.10,9.05,5.81
2009,3,16,22,0.11,-999.00,1.81,3.49,9.47,5.92
2009,3,16,23,-0.14,-999.00,2.39,3.47,9.81,5.77
2009,3,17,0,-0.36,-999.00,1.86,3.81,9.51,5.81
2009,3,17,1,-0.64,-999.00,1.69,3.64,9.44,5.80
2009,3,17,2,-0.60,-999.00,1.16,3.48,9.56,5.63
2009,3,17,3,-0.84,-999.00,1.54,3.46,9.52,5.39
2009,3,17,4,-1.28,-999.00,1.52,2.38,9.27,5.19
2009,3,17,5,-1.42,-999.00,1.45,3.02,9.22,5.04
2009,3,17,6,-1.77,-999.00,1.15,3.03,9.13,5.14
2009,3,17,7,-1.88,-999.00,0.91,4.09,9.14,5.12
2009,3,17,8,-1.93,-999.00,0.85,3.61,9.11,5.16
2009,3,17,9,-1.69,-999.00,0.72,4.02,8.92,5.32
2009,3,17,10,-1.46,-999.00,0.40,4.14,8.59,5.50
2009,3,17,11,-1.30,-999.00,0.36,4.10,8.45,5.46
2009,3,17,12,-1.26,-999.00,0.54,3.89,8.48,5.18
2009,3,17,13,-1.17,-999.00,0.60,3.10,8.29,5.08
2009,3,17,14,-0.98,-999.00,0.33,2.72,7.92,5.11
2009,3,17,15,-0.89,-999.00,0.33,2.55,7.66,5.19
2009,3,17,16,-0.72,-999.00,0.16,2.18,7.51,5.40
2009,3,17,17,-0.52,-999.00,0.00,1.95,7.34,5.74
2009,3,17,18,-0.44,-999.00,-0.14,1.77,7.43,6.10
2009,3,17,19,-0.19,-999.00,-0.03,2.68,7.17,6.18
2009,3,17,20,0.09,-999.00,0.09,2.19,7.12,6.20
2009,3,17,21,0.26,-999.00,0.01,2.53,6.81,6.03
2009,3,17,22,0.52,-999.00,0.12,2.28,6.57,5.81
2009,3,17,23,0.76,-999.00,0.41,2.28,6.44,5.68
