# year,month,day,hour,Kod,Pgr,Sas,Rkn,Pyk,Han
2009,2,3,11,-4.30,28.56,27.73,-0.34,-11.39,-3.17
2009,2,3,12,-4.72,24.60,24.85,-6.55,3.09,-0.87
2009,2,3,13,19.14,39.29,17.91,-0.47,-2.29,9.05
2009,2,3,14,23.38,42.97,12.43,10.09,11.38,6.44
2009,2,3,15,25.37,33.24,19.04,3.10,18.11,4.14
2009,2,3,16,29.05,24.69,6.97,2.85,16.06,23.11
2009,2,3,17,31.68,-1.88,-4.39,-13.72,34.24,32.08
2009,2,3,18,33.52,-9.99,-17.73,-15.90,48.73,33.38
2009,2,3,19,30.73,-6.12,-7.81,-8.29,46.82,29.94
2009,2,3,20,24.94,6.17,13.34,12.66,38.14,5.18
2009,2,3,21,13.75,27.76,28.91,11.39,16.95,-10.96
2009,2,3,22,26.65,28.75,48.35,5.39,-3.29,-16.85
2009,2,3,23,22.43,18.15,43.65,-9.77,-7.54,-19.14
2009,2,4,0,17.51,14.87,26.24,-7.88,-3.80,-2.35
2009,2,4,1,23.58,18.28,26.80,11.75,-0.06,10.47
2009,2,4,2,39.08,26.91,29.02,14.63,-15.70,3.01
2009,2,4,3,34.88,32.49,23.22,-0.46,-17.57,20.83
2009,2,4,4,33.75,31.50,13.54,-29.06,-21.00,10.83
2009,2,4,5,29.68,26.76,10.08,-44.89,-8.01,-2.38
2009,2,4,6,23.53,25.48,4.79,-59.15,4.04,4.56
2009,2,4,7,21.04,15.09,4.35,-53.03,2.57,9.86
2009,2,4,8,10.34,17.05,-5.55,-42.16,-12.45,7.70
2009,2,4,9,14.86,12.93,-5.58,-30.18,-1.69,5.71
2009,2,4,10,12.83,11.18,4.13,-42.84,11.66,9.77
2009,2,4,11,3.86,21.06,6.82,-61.54,13.21,14.04
2009,2,4,12,6.39,25.64,1.42,-54.79,5.04,23.30
2009,2,4,13,12.54,26.62,-4.15,-35.40,-8.64,30.08
2009,2,4,14,18.09,33.61,5.42,-24.78,-11.12,18.91
2009,2,4,15,26.26,45.54,26.42,-23.76,-7.58,18.54
2009,2,4,16,19.40,53.76,34.24,-29.77,-15.50,31.95
2009,2,4,17,25.01,46.17,22.35,-25.97,-7.62,29.82
2009,2,4,18,23.36,30.97,7.92,-25.99,5.89,22.97
2009,2,4,19,23.85,10.96,2.03,-11.71,8.55,16.46
2009,2,4,20,31.94,2.93,-1.31,-8.66,18.04,14.61
2009,2,4,21,18.86,5.79,9.22,-14.08,7.02,18.31
2009,2,4,22,-7.89,12.04,6.79,-13.60,-12.04,6.49
2009,2,4,23,5.48,11.37,4.49,-11.65,-5.44,-14.31
2009,2,5,0,12.64,8.76,5.10,-20.53,-6.20,-14.00
2009,2,5,1,19.15,10.54,2.86,-20.00,-19.25,-17.16
2009,2,5,2,25.87,11.09,-1.66,-14.85,-22.89,-15.60
2009,2,5,3,30.33,16.53,2.84,-17.78,-23.41,2.58
2009,2,5,4,14.93,16.69,17.94,-15.14,-23.28,0.18
2009,2,5,5,17.02,8.61,15.09,-19.94,-17.59,18.82
2009,2,5,6,16.58,-4.13,6.04,-31.80,-3.03,25.11
2009,2,5,7,14.87,-8.64,-20.93,-43.07,12.18,15.58
2009,2,5,8,17.13,-5.71,-37.27,-42.70,21.28,10.53
2009,2,5,9,22.84,-7.10,-32.78,-23.43,12.32,16.58
2009,2,5,10,8.30,1.19,-16.31,-19.37,0.81,9.90
2009,2,5,11,-0.29,6.17,-0.47,-4.33,-5.94,-3.01
2009,2,5,12,5.83,13.87,8.45,-8.73,-10.75,-8.81
2009,2,5,13,8.25,21.59,17.20,-24.09,-11.80,-8.09
2009,2,5,14,14.41,22.13,10.96,-19.55,-16.76,-5.48
2009,2,5,15,19.12,15.21,5.60,-22.73,-10.66,9.43
2009,2,5,16,2.93,24.79,-2.97,-29.05,-11.26,3.46
2009,2,5,17,-1.29,16.94,-2.57,-27.89,0.79,7.18
2009,2,5,18,10.26,19.17,-4.43,-14.68,17.31,-6.94
2009,2,5,19,11.19,14.84,-5.96,-5.31,12.84,-2.24
2009,2,5,20,16.65,9.25,-15.67,16.99,2.43,14.67
2009,2,5,21,17.37,6.77,-11.87,30.33,-9.57,-1.36
2009,2,5,22,9.85,4.16,-0.70,30.05,-17.32,-10.87
2009,2,5,23,7.66,5.20,-0.31,24.34,-13.86,-9.14
2009,2,6,0,9.15,2.82,-3.85,4.13,-10.98,-4.67
2009,2,6,1,7.27,-4.68,-6.70,0.95,-25.22,-10.00
2009,2,6,2,17.94,1.90,-14.84,7.50,-33.81,-11.88
2009,2,6,3,18.74,17.97,-11.18,-10.33,-41.34,-7.28
2009,2,6,4,29.22,17.81,-2.33,-29.13,-38.46,-7.14
2009,2,6,5,14.62,23.13,2.69,-40.01,-25.69,-2.65
2009,2,6,6,19.25,13.49,10.88,-46.80,-11.19,-5.36
2009,2,6,7,29.77,-5.48,23.16,-30.48,6.05,-21.48
2009,2,6,8,28.92,7.45,7.43,-3.92,-4.95,-21.04
2009,2,6,9,31.11,0.44,7.12,3.14,-21.59,-5.23
2009,2,6,10,30.57,-5.34,10.29,0.87,-36.06,5.39
2009,2,6,11,30.66,-6.00,12.16,-19.60,-33.82,-2.99
2009,2,6,12,28.41,-6.70,18.56,-34.74,-21.57,-1.43
2009,2,6,13,34.75,-2.59,33.15,-20.15,-8.59,-7.80
2009,2,6,14,36.41,2.23,30.08,-6.80,-7.30,-15.72
2009,2,6,15,28.31,1.64,34.51,-3.87,-3.37,-7.23
2009,2,6,16,34.03,0.47,24.48,-9.62,-19.30,-2.66
2009,2,6,17,38.27,-2.69,27.50,-29.59,-16.39,1.07
2009,2,6,18,38.97,-0.59,30.88,-34.66,10.41,-7.15
2009,2,6,19,34.90,1.78,38.65,-8.35,11.77,-3.09
2009,2,6,20,31.06,5.76,46.11,26.74,11.62,-6.65
2009,2,6,21,27.61,10.78,38.21,55.68,7.49,-6.28
2009,2,6,22,40.73,20.83,16.85,64.62,-5.86,0.70
2009,2,6,23,34.12,23.40,13.15,54.42,-7.55,3.09
2009,2,7,0,24.96,14.01,19.74,35.60,10.35,1.74
2009,2,7,1,23.42,13.40,31.99,28.43,0.72,1.47
2009,2,7,2,24.18,24.66,27.21,31.77,-1.16,1.22
2009,2,7,3,35.81,33.51,28.70,15.66,-33.93,-0.45
2009,2,7,4,43.60,35.04,28.46,14.08,-52.07,5.43
2009,2,7,5,44.99,23.51,14.84,11.46,-42.70,22.30
2009,2,7,6,42.05,7.05,9.82,-5.02,-13.48,35.85
2009,2,7,7,23.21,15.90,13.13,1.45,2.83,26.85
2009,2,7,8,-2.71,20.40,27.63,14.50,9.25,20.77
2009,2,7,9,-10.91,32.54,20.69,21.81,-4.14,18.44
2009,2,7,10,6.52,29.60,19.83,21.07,-16.13,26.10
2009,2,7,11,24.52,18.17,11.67,22.34,-20.19,17.78
2009,2,7,12,38.89,18.21,8.78,15.52,-15.05,16.12
2009,2,7,13,24.95,34.90,14.29,10.92,-15.44,9.79
2009,2,7,14,6.53,33.38,15.39,6.97,-15.88,9.04
2009,2,7,15,-0.27,33.43,7.12,6.02,-24.56,18.20
2009,2,7,16,7.58,23.65,3.14,8.12,-16.04,29.34
2009,2,7,17,13.56,-1.69,-10.25,-6.12,7.50,0.79
2009,2,7,18,7.03,-10.69,-19.47,-23.03,25.39,-7.25
2009,2,7,19,-11.96,-3.08,-3.70,-6.53,27.30,-2.39
2009,2,7,20,-4.53,5.84,20.75,18.37,15.19,-2.85
2009,2,7,21,-11.15,15.01,47.28,22.15,-9.13,7.00
2009,2,7,22,-8.68,19.34,59.72,29.91,-10.93,10.70
2009,2,7,23,-2.18,13.82,46.56,26.38,-4.82,-3.33
2009,2,8,0,7.53,8.25,38.22,14.27,-3.87,-2.37
2009,2,8,1,3.55,13.40,36.81,15.98,-4.88,3.14
2009,2,8,2,-6.52,14.01,30.66,17.55,-8.21,18.71
2009,2,8,3,1.12,23.08,25.13,9.28,-31.22,24.87
2009,2,8,4,7.80,22.87,27.41,14.92,-27.34,16.21
2009,2,8,5,-1.08,16.64,26.44,-0.29,-9.58,3.16
2009,2,8,6,1.28,12.86,14.35,-19.38,0.72,-6.64
2009,2,8,7,0.18,-6.42,10.24,-15.23,1.16,-14.61
2009,2,8,8,-21.27,-2.91,5.85,-4.63,6.67,-8.12
2009,2,8,9,-10.00,5.20,17.16,5.53,-16.62,14.39
2009,2,8,10,-3.84,1.22,45.49,22.47,-39.51,19.42
2009,2,8,11,-2.42,-11.28,61.15,17.44,-31.26,5.66
2009,2,8,12,-2.83,7.20,49.01,4.25,-29.42,3.86
2009,2,8,13,-0.35,27.48,39.57,4.86,-24.00,15.47
2009,2,8,14,9.18,24.17,25.59,1.57,-21.97,23.65
2009,2,8,15,15.09,29.63,24.92,-4.27,-22.68,37.94
2009,2,8,16,19.78,26.28,31.11,-11.17,-1.97,34.17
2009,2,8,17,24.48,9.85,26.58,-24.06,18.63,13.59
2009,2,8,18,7.33,8.57,1.43,-37.13,18.69,7.03
2009,2,8,19,-1.20,-8.18,1.06,-18.75,16.30,10.34
2009,2,8,20,-9.75,-17.41,8.85,-9.96,16.06,-0.70
2009,2,8,21,-22.82,-14.28,22.66,-3.20,1.41,-1.55
2009,2,8,22,-16.16,-16.67,47.28,33.58,-17.60,10.89
2009,2,8,23,-6.65,-3.56,57.22,54.01,-32.55,8.37
2009,2,9,0,7.23,22.88,51.35,40.64,-25.15,7.10
2009,2,9,1,33.12,35.66,43.17,38.40,-3.04,8.64
2009,2,9,2,46.30,31.58,35.93,28.47,-1.14,15.29
2009,2,9,3,32.76,30.56,26.19,7.37,-25.58,28.22
2009,2,9,4,16.72,27.47,15.47,8.57,-23.73,15.00
2009,2,9,5,9.76,8.37,9.41,-1.77,-10.70,3.34
2009,2,9,6,6.23,-2.86,8.08,-32.00,0.15,-4.60
2009,2,9,7,8.76,0.35,1.15,-25.85,5.13,-6.61
2009,2,9,8,10.93,7.46,11.46,5.87,-3.86,3.81
2009,2,9,9,8.25,27.81,20.08,16.38,-35.60,23.78
2009,2,9,10,16.68,29.50,29.32,27.89,-41.90,16.43
2009,2,9,11,29.18,12.14,27.55,14.28,-29.51,10.19
2009,2,9,12,33.41,15.57,-1.27,-0.41,-26.83,13.21
2009,2,9,13,30.20,15.02,-8.48,19.10,-15.03,22.89
2009,2,9,14,31.54,8.46,-11.92,22.48,-23.65,48.12
2009,2,9,15,20.89,6.91,-16.56,-1.20,-25.09,68.70
2009,2,9,16,19.09,-1.19,-20.79,-7.32,2.89,50.78
2009,2,9,17,28.77,-10.80,-18.26,-13.45,19.46,24.92
2009,2,9,18,32.13,-14.24,-21.05,-24.17,16.11,14.18
2009,2,9,19,34.47,-14.11,-18.54,24.87,8.90,2.19
2009,2,9,20,32.00,-17.68,-2.71,37.96,-1.31,9.20
2009,2,9,21,20.23,-12.47,6.82,23.98,-27.01,22.04
2009,2,9,22,13.30,-0.93,8.55,30.37,-33.06,24.93
2009,2,9,23,29.20,5.75,-0.89,27.26,-21.50,20.50
2009,2,10,0,40.86,8.71,1.21,3.26,-14.70,9.76
2009,2,10,1,49.22,7.19,7.09,24.20,-20.33,15.39
2009,2,10,2,45.15,-4.01,3.52,27.59,-15.34,9.43
2009,2,10,3,37.47,1.03,-13.15,-5.77,-17.87,2.96
2009,2,10,4,28.02,-3.46,-12.24,-12.89,-12.57,-0.99
2009,2,10,5,35.77,-3.70,-18.59,-5.34,-5.92,-0.55
2009,2,10,6,35.83,-14.75,-19.28,-17.12,0.19,-1.11
2009,2,10,7,28.39,-20.47,-8.76,0.25,1.69,-3.73
2009,2,10,8,30.22,-17.99,-6.28,15.69,-5.03,-8.34
2009,2,10,9,16.39,-12.72,2.12,2.27,-22.16,-10.69
2009,2,10,10,21.33,-16.97,14.52,-11.83,-29.47,-14.72
2009,2,10,11,38.50,-23.42,7.88,-10.95,-29.85,-23.90
2009,2,10,12,31.52,-10.66,-0.78,-11.45,-29.54,-24.55
2009,2,10,13,35.94,17.47,5.89,-9.33,-27.37,-14.70
2009,2,10,14,44.93,25.28,5.27,-9.50,-25.86,-6.23
2009,2,10,15,34.61,25.12,-9.94,-26.47,-7.62,-14.71
2009,2,10,16,33.04,11.26,-12.18,-42.02,6.08,-23.97
2009,2,10,17,35.85,-18.54,-21.55,-50.20,13.21,-18.37
2009,2,10,18,32.25,-35.26,-25.82,-45.53,6.13,-16.52
2009,2,10,19,37.58,-28.40,-9.04,-28.75,20.25,-10.65
2009,2,10,20,33.52,-6.55,1.33,-3.29,24.33,-13.21
2009,2,10,21,21.22,13.43,6.53,2.20,17.57,-11.44
2009,2,10,22,24.52,15.92,23.52,9.71,4.53,-3.31
2009,2,10,23,41.07,18.00,16.85,-2.96,-9.15,1.58
2009,2,11,0,48.50,19.91,15.64,1.67,-10.52,9.99
2009,2,11,1,40.87,16.61,23.69,11.90,-10.25,13.28
2009,2,11,2,30.65,-2.43,25.88,4.44,4.49,9.15
2009,2,11,3,24.88,-21.85,10.29,-12.54,10.98,1.76
2009,2,11,4,16.93,-18.92,-13.40,-8.23,-10.98,1.91
2009,2,11,5,23.07,-19.89,-18.83,-13.06,-10.39,19.50
2009,2,11,6,14.77,-9.51,-13.29,-18.50,-1.28,18.38
2009,2,11,7,15.13,3.10,-18.62,-22.53,-1.27,8.31
2009,2,11,8,26.69,8.38,-17.98,-24.18,7.94,10.93
2009,2,11,9,26.77,6.72,-14.69,-19.01,5.15,22.08
2009,2,11,10,6.22,3.56,-11.71,1.85,-3.70,19.96
2009,2,11,11,8.81,1.62,0.66,21.08,-5.34,14.50
2009,2,11,12,3.58,14.32,8.11,10.33,-12.34,32.14
2009,2,11,13,14.17,25.68,-5.08,-17.46,-21.55,33.79
2009,2,11,14,29.74,16.42,-10.17,-28.63,-9.91,10.84
2009,2,11,15,24.79,5.30,-22.33,-30.79,8.53,0.31
2009,2,11,16,5.01,8.85,-34.77,-22.44,-0.38,-7.69
2009,2,11,17,0.78,2.72,-32.71,-22.29,-13.57,-0.47
2009,2,11,18,-10.66,0.77,-37.85,-22.50,2.16,20.27
2009,2,11,19,-12.77,1.43,-48.92,-26.93,8.58,28.18
2009,2,11,20,5.99,-9.56,-34.68,-21.87,12.55,23.50
2009,2,11,21,-2.01,-18.33,-20.37,-3.44,7.17,19.45
2009,2,11,22,-34.75,-4.69,-19.74,8.38,0.12,7.72
2009,2,11,23,-27.21,-1.96,-1.07,12.75,-12.44,10.07
2009,2,12,0,-11.79,16.14,6.12,-2.24,-24.60,34.04
2009,2,12,1,1.17,31.17,8.81,-9.71,-24.90,27.90
2009,2,12,2,20.36,22.43,1.88,-17.55,-0.57,14.02
2009,2,12,3,28.82,13.91,-14.10,-26.21,8.23,5.49
2009,2,12,4,7.85,4.52,-27.60,-18.38,7.13,18.25
2009,2,12,5,-3.56,-9.11,-22.73,-18.81,-6.41,18.19
2009,2,12,6,-9.03,-12.33,-21.91,-14.88,2.81,25.03
2009,2,12,7,-20.59,-9.16,-21.88,-3.99,2.19,7.88
2009,2,12,8,0.22,-3.65,-25.01,-7.03,0.96,14.26
2009,2,12,9,7.19,2.90,-21.67,-8.62,-4.29,26.99
2009,2,12,10,-2.83,3.40,-20.34,-13.62,12.92,11.53
2009,2,12,11,2.01,-5.05,-10.39,-21.16,12.79,-6.22
2009,2,12,12,-3.67,1.18,-0.99,-0.26,3.26,4.08
2009,2,12,13,-6.99,13.49,3.68,-0.53,8.55,-9.00
2009,2,12,14,3.37,15.85,-1.88,-4.05,7.71,-11.90
2009,2,12,15,8.33,7.46,-6.90,-9.93,12.06,-5.69
2009,2,12,16,20.67,-3.78,-11.01,-18.10,17.68,-5.04
2009,2,12,17,20.79,-20.39,-23.94,-26.30,4.58,-13.24
2009,2,12,18,5.84,-27.40,-29.26,-7.53,-0.17,-6.23
2009,2,12,19,5.25,-16.21,-34.23,-4.22,-7.28,-6.15
2009,2,12,20,3.67,0.92,-29.41,-20.94,-9.33,8.63
2009,2,12,21,2.28,13.87,-16.77,-21.91,-5.00,13.97
2009,2,12,22,7.32,7.46,-2.62,-5.40,-2.65,12.00
2009,2,12,23,19.61,2.74,4.42,-13.81,-11.54,-0.18
2009,2,13,0,22.11,-0.80,5.52,6.54,-2.04,-2.12
2009,2,13,1,25.29,3.65,6.70,2.59,-2.87,-5.67
2009,2,13,2,22.36,19.73,3.72,-9.97,-7.43,-4.95
2009,2,13,3,27.31,12.76,3.09,-5.63,-2.63,-6.45
2009,2,13,4,38.93,-8.56,-9.79,-11.35,2.89,-4.17
2009,2,13,5,22.38,-17.49,-15.49,-36.37,-1.64,-7.74
2009,2,13,6,25.09,-22.42,-17.82,-28.59,8.66,-10.73
2009,2,13,7,21.15,-2.49,-25.32,-23.03,6.62,-14.18
2009,2,13,8,19.41,23.52,-3.64,-10.01,-0.93,-9.62
2009,2,13,9,6.14,16.18,0.46,-10.00,-0.73,-7.82
2009,2,13,10,1.57,9.68,-17.58,-17.47,17.75,-10.05
2009,2,13,11,1.41,-2.52,-11.07,-25.41,15.69,-20.33
2009,2,13,12,1.29,-2.85,-5.04,-16.33,7.45,-22.14
2009,2,13,13,12.44,16.85,-1.00,-13.00,-1.64,-15.34
2009,2,13,14,10.38,19.61,6.20,-8.05,-23.33,-6.90
2009,2,13,15,-4.63,15.83,11.56,-7.27,-11.05,-3.21
2009,2,13,16,-1.08,-10.80,5.51,-23.36,16.67,-16.20
2009,2,13,17,2.30,-20.47,-13.57,-44.82,23.40,-20.87
2009,2,13,18,6.29,-29.40,-27.94,-50.91,15.65,-22.65
2009,2,13,19,2.57,-25.38,-41.12,-37.72,17.51,-17.64
2009,2,13,20,-9.97,2.50,-17.20,-22.74,3.27,4.57
2009,2,13,21,-24.96,14.75,11.57,-3.64,-12.15,11.84
2009,2,13,22,-26.77,11.31,20.24,-12.84,3.27,-6.48
2009,2,13,23,-6.43,-0.92,10.44,-21.42,7.68,-29.95
2009,2,14,0,8.43,-9.54,-0.05,-29.29,-1.89,-31.58
2009,2,14,1,-0.62,-12.12,3.38,-14.55,-21.48,-4.78
2009,2,14,2,-22.44,-0.45,12.22,-13.72,-33.62,8.54
2009,2,14,3,-36.41,2.66,8.04,-13.09,-37.41,4.40
2009,2,14,4,-23.83,-5.77,3.70,-21.83,-18.14,-4.42
2009,2,14,5,-21.51,-5.07,0.07,-27.81,-8.31,0.38
2009,2,14,6,-6.87,-5.84,-19.62,-52.18,-18.75,-2.87
2009,2,14,7,-1.38,-19.88,-27.04,-41.50,-16.75,-1.14
2009,2,14,8,-22.17,-9.63,-21.93,-27.90,-24.65,14.18
2009,2,14,9,-44.33,-12.57,-11.19,-13.46,-9.91,8.56
2009,2,14,10,-43.76,-23.14,-0.32,-13.09,-5.57,-12.91
2009,2,14,11,-34.08,-17.44,7.86,-22.34,-1.43,-30.18
2009,2,14,12,-12.99,-11.84,11.07,-34.90,-14.20,-19.44
2009,2,14,13,-6.79,-4.91,2.64,-37.58,-34.36,7.84
2009,2,14,14,-26.03,-1.38,-4.32,-28.92,-45.11,18.26
2009,2,14,15,-33.53,-22.60,-9.73,-19.72,-28.98,-2.96
2009,2,14,16,-29.99,-15.01,-13.53,-25.71,-10.34,-20.85
2009,2,14,17,-8.28,-3.90,-11.93,-39.92,-7.29,-27.33
2009,2,14,18,12.80,-1.49,-6.80,-40.32,-13.51,-17.95
2009,2,14,19,15.03,-10.89,-5.72,-18.56,0.60,4.32
2009,2,14,20,3.05,-10.90,0.65,0.61,0.37,9.64
2009,2,14,21,-15.50,2.84,18.38,19.08,-6.59,-11.12
2009,2,14,22,-20.22,0.74,39.38,23.17,-15.62,-25.41
2009,2,14,23,-2.24,1.86,24.52,-2.97,-14.97,-35.44
2009,2,15,0,7.00,2.39,9.67,-23.48,-29.39,-27.31
2009,2,15,1,11.33,-17.60,0.21,-17.83,-40.03,-9.99
2009,2,15,2,13.14,-28.89,-17.69,-20.92,-32.21,-18.45
2009,2,15,3,7.03,-31.31,-23.84,-22.41,-25.25,-27.22
2009,2,15,4,3.84,-32.29,-12.05,-12.36,-18.67,-26.89
2009,2,15,5,8.59,-29.40,-5.07,-14.85,-11.47,-31.87
2009,2,15,6,11.44,-32.10,-6.52,-21.16,-10.64,-27.78
2009,2,15,7,7.91,-33.08,-13.76,-37.61,-8.60,-27.30
2009,2,15,8,9.08,-38.87,-19.44,-30.11,12.15,-26.70
2009,2,15,9,7.28,-49.50,-13.21,-17.42,5.72,-28.27
2009,2,15,10,-1.69,-60.08,-12.13,-17.82,-6.08,-39.31
2009,2,15,11,-5.53,-52.80,-23.31,-23.67,-1.30,-54.21
2009,2,15,12,-12.97,-50.86,-13.18,-20.01,-3.81,-38.92
2009,2,15,13,-12.12,-41.88,-7.57,-33.35,-15.05,-14.44
2009,2,15,14,-18.88,-37.43,-4.15,-37.79,-5.40,-10.44
2009,2,15,15,-15.63,-43.06,-12.92,-26.32,12.15,-21.05
2009,2,15,16,-16.67,-47.27,-29.77,-28.53,19.26,-36.69
2009,2,15,17,-27.73,-50.53,-30.41,-27.86,13.20,-37.68
2009,2,15,18,-25.83,-54.48,-6.20,-23.32,4.31,-25.74
2009,2,15,19,-5.79,-53.91,28.50,-23.98,-2.07,-18.67
2009,2,15,20,4.08,-34.63,31.70,-26.12,-5.72,-22.15
2009,2,15,21,-3.38,-25.04,33.29,-20.92,-2.64,-37.52
2009,2,15,22,-13.87,-36.69,23.65,-18.35,-1.61,-48.41
2009,2,15,23,-20.75,-43.75,12.70,-18.30,-6.83,-46.89
2009,2,16,0,-18.21,-47.17,14.16,-20.69,-20.17,-30.92
2009,2,16,1,-15.82,-41.30,23.01,-19.66,-38.76,-20.49
2009,2,16,2,-3.14,-21.53,19.87,-38.55,-48.21,-23.50
2009,2,16,3,6.54,-15.07,23.22,-33.71,-36.52,-32.68
2009,2,16,4,1.53,-19.05,9.90,-30.32,-32.44,-42.08
2009,2,16,5,1.83,-15.61,2.58,-29.59,-39.65,-40.84
2009,2,16,6,2.29,-17.24,-1.98,-41.14,-40.19,-36.37
2009,2,16,7,10.37,-7.99,-8.63,-40.56,-40.61,-43.81
2009,2,16,8,18.57,-9.75,-5.89,-34.70,-19.46,-50.00
2009,2,16,9,-0.44,-17.73,3.07,-31.00,-13.43,-50.65
2009,2,16,10,-15.38,-28.29,1.38,-33.94,-10.88,-54.32
2009,2,16,11,-11.14,-34.13,0.61,-31.27,-13.53,-47.64
2009,2,16,12,-8.18,-21.45,12.79,-26.82,-18.04,-37.96
2009,2,16,13,-6.42,-5.94,15.25,-26.05,-15.50,-36.15
2009,2,16,14,0.13,-1.14,5.90,-29.25,-11.83,-46.49
2009,2,16,15,-1.11,-13.50,5.04,-40.06,-7.71,-49.74
2009,2,16,16,-3.22,-25.57,-1.70,-57.38,-5.30,-40.99
2009,2,16,17,-3.07,-39.42,-3.09,-45.06,-8.01,-35.68
2009,2,16,18,-15.49,-39.46,-10.82,-37.00,-12.54,-20.89
2009,2,16,19,-8.69,-32.07,-5.57,-29.48,-10.74,-21.58
2009,2,16,20,-7.76,-25.49,2.14,-36.42,-0.16,-29.19
2009,2,16,21,-10.39,-20.67,11.85,-36.85,7.07,-40.16
2009,2,16,22,-16.01,-18.79,17.91,-36.46,-1.37,-39.29
2009,2,16,23,-14.35,-23.57,24.65,-38.89,-8.34,-31.13
2009,2,17,0,-6.02,-17.85,25.40,-33.52,-21.63,-9.28
2009,2,17,1,0.93,-7.91,20.03,-23.27,-32.14,-1.58
2009,2,17,2,7.02,-6.32,14.15,-24.12,-26.05,-16.69
2009,2,17,3,12.96,-3.88,9.47,-21.87,-12.63,-30.93
2009,2,17,4,1.58,-9.46,3.43,-28.01,-12.45,-33.02
2009,2,17,5,-4.59,-16.90,-7.62,-14.67,-22.20,-18.03
2009,2,17,6,-5.26,-15.07,-5.60,-18.37,-32.72,-4.58
2009,2,17,7,0.32,-5.08,-1.53,-18.28,-27.50,-7.39
2009,2,17,8,13.41,0.82,-6.51,-18.84,-11.56,-21.84
2009,2,17,9,13.44,-0.05,-5.25,-25.44,-14.15,-26.33
2009,2,17,10,-5.38,-10.47,-2.97,-22.60,-15.07,-25.60
2009,2,17,11,-18.14,-19.73,-7.54,-14.04,-12.15,-33.08
2009,2,17,12,-30.81,-16.22,-12.68,-14.60,-7.39,-30.17
2009,2,17,13,-9.58,-20.06,-7.63,-17.95,-17.38,-29.99
2009,2,17,14,1.54,-18.25,-11.51,-18.61,-25.41,-26.22
2009,2,17,15,-0.97,-7.69,-21.14,-27.26,-28.92,-18.13
2009,2,17,16,-7.45,0.46,-20.25,-39.08,-11.55,-13.24
2009,2,17,17,-4.09,-12.26,-25.65,-34.42,-2.13,-12.07
2009,2,17,18,-13.77,-22.39,-34.95,-34.19,0.63,-10.15
2009,2,17,19,-7.83,-26.78,-23.58,-25.90,5.47,-11.91
2009,2,17,20,1.24,-25.75,-9.47,-20.70,-3.73,-5.21
2009,2,17,21,-2.94,-11.22,3.07,-9.02,-26.08,-9.03
2009,2,17,22,-2.64,-0.99,1.55,-6.72,-31.78,-30.80
2009,2,17,23,5.40,2.71,-7.77,-18.59,-27.73,-47.09
2009,2,18,0,9.80,-4.20,-14.11,-22.28,-21.26,-45.83
2009,2,18,1,5.55,-2.36,-8.42,-16.48,-25.70,-28.37
2009,2,18,2,2.57,2.78,-8.12,-10.57,-20.00,-23.95
2009,2,18,3,4.74,6.07,-7.15,-0.60,-18.39,-25.38
2009,2,18,4,8.06,3.16,-14.83,-15.90,-20.94,-24.24
2009,2,18,5,13.02,3.24,-12.86,-21.70,-20.56,-21.67
2009,2,18,6,15.95,-10.00,-3.57,-22.37,-25.79,-21.46
2009,2,18,7,7.98,-11.73,-8.41,-31.06,-38.09,-21.16
2009,2,18,8,10.04,-2.10,-12.56,-30.58,-30.84,-16.86
2009,2,18,9,12.48,1.17,-14.39,-17.99,-22.28,-15.39
2009,2,18,10,10.36,-5.14,-16.05,-5.98,-19.50,-13.77
2009,2,18,11,4.99,-9.99,-11.91,-10.09,-25.58,-16.48
2009,2,18,12,4.89,-12.62,-2.54,-19.09,-17.80,-20.04
2009,2,18,13,5.24,-9.94,-5.41,-28.05,-23.03,-20.05
2009,2,18,14,1.09,-12.06,-7.48,-16.88,-34.26,-11.99
2009,2,18,15,-10.62,-10.37,-5.28,-7.04,-16.44,-1.88
2009,2,18,16,-18.11,-6.51,-4.56,-8.36,5.24,-9.80
2009,2,18,17,-15.64,-7.03,-9.30,-19.34,-3.11,-10.66
2009,2,18,18,-5.39,-15.76,-21.74,-36.46,-16.24,-13.13
2009,2,18,19,-2.80,-24.77,-32.07,-27.01,-6.26,-12.62
2009,2,18,20,-5.01,-23.79,-21.56,-8.92,-7.25,-6.45
2009,2,18,21,-9.74,-11.03,1.25,-2.86,-9.34,-6.43
2009,2,18,22,-24.15,6.64,14.00,1.66,-4.29,-19.37
2009,2,18,23,-19.64,14.33,15.59,-11.80,-7.90,-31.84
2009,2,19,0,-18.98,10.96,2.64,-21.37,-17.30,-31.34
2009,2,19,1,-12.64,19.33,4.01,-10.26,-27.62,-27.90
2009,2,19,2,-9.14,19.70,5.28,3.56,-41.41,-20.30
2009,2,19,3,-13.65,13.71,10.61,8.63,-40.46,-15.00
2009,2,19,4,-10.49,12.25,16.03,10.07,-31.00,-28.37
2009,2,19,5,-8.74,7.29,17.19,-14.66,-19.01,-43.05
2009,2,19,6,-3.50,4.36,-7.36,-35.47,-25.12,-53.82
2009,2,19,7,2.39,-1.42,-13.49,-23.55,-32.84,-56.87
2009,2,19,8,3.98,-14.76,-0.13,-3.05,-30.94,-53.83
2009,2,19,9,-12.31,-6.63,15.39,-5.91,-22.46,-44.64
2009,2,19,10,-21.51,7.18,16.68,-22.96,-17.86,-45.36
